date,epochs,dataset,batchSize,sampleRate,kernLength,dropout,learning,accuracy,f1,D
06/02/21,300,all,16,710,355,0.5,0.001,0.04297385620915033,96,1
08/02/21,300,subj1,1000,710,355,0.5,0.001,0.38333333333333336,96,1
08/02/21,300,subj1,1000,710,355,0.5,0.001,0.5166666666666667,96,1
08/02/21,300,subj1,30,710,355,0.5,0.001,0.5666666666666667,96,1
08/02/21,300,subj1,30,710,355,0.5,0.001,0.4666666666666667,96,1
08/02/21,500,all,60,710,355,0.5,0.001,0.5833333333333334,96,1
08/02/21,500,all,60,710,355,0.5,0.001,0.65,96,1
08/02/21,1000,all,60,710,355,0.5,0.001,0.5166666666666667,96,1
08/02/21,1000,all,60,710,355,0.5,0.001,0.5,96,1
08/02/21,500,all,30,710,355,0.5,0.001,0.6,96,1
08/02/21,500,all,30,710,355,0.5,0.001,0.6166666666666667,96,1
08/02/21,1000,all,30,710,355,0.5,0.001,0.5,96,1
08/02/21,1000,all,30,710,355,0.5,0.001,0.5666666666666667,96,1
08/02/21,500,all,16,710,355,0.5,0.001,0.5333333333333333,96,1
08/02/21,500,all,16,710,355,0.5,0.001,0.6333333333333333,96,1
08/02/21,1000,all,16,710,355,0.5,0.001,0.5166666666666667,96,1
08/02/21,1000,all,16,710,355,0.5,0.001,0.5166666666666667,96,1
